"key","en",,,"ch","jp","ko","fr","sp","ge","br","ru",,"portrait_animator"
"Nabiha_date_DeepWoods_1A_Option","Gosto da sua companhia. E você é linda. (Romance)","50","9","我喜欢和你在一起，而且，你也很漂亮。（恋人）","一緒にいて楽しいし、あなたはきれいだ。（恋愛）","저는 당신과 함께하면 즐거워요. 그리고 꽤 이쁘다고요. (Romance)","Tu es intéressante… et jolie comme tout. (Amour)",,"Ich genieße deine Nähe, meine Schöne. (Romanze)","Gosto da sua companhia. E você é linda. (Romance)","Мне с тобой хорошо, и ты красивая. (флирт)",,
"Nabiha_date_DeepWoods_1B_Option","Não me importo de você ter rodado muito. (Amizade)","50","11","新车跑点里程也没什么不好。（朋友）","ちょっとの走行距離なら気にしないよ。（友情）","새 차에 주행 거리가 조금 있다고 해서 신경 쓰지는 않아요. (Friend)","J'aime les voitures qui ont déjà bien roulé. (Amitié)",,"Auf alten Pferden lernt man reiten. (Freundschaft)","Não me importo de você ter rodado muito. (Amizade)","Я предпочитаю машины с пробегом. (дружба)",,
"Nabiha_date_DeepWoods_1A_Response","Hmmm, você tem manha. Muita manha. E você não deixa a desejar também, sabia?_Também gosto da sua companhia, que é único motivo de eu ter concordado em partir nessa aventura com você.","245","32","哼，嘴还挺甜的。你自己也挺好看，知道吗？_我也喜欢和你在一起，所以才答应陪你来这趟小冒险。","ううーん、やるわね。かなりうまいわ。それに、あなた自身もとっても魅力的だものね。_私も、あなたといるのは好きよ。この小さな冒険の誘いを受けたのも、それが唯一の理由だもの。","흐음, 능글맞네요. 굉장히 능구렁이 같아요. 근데, 당신도 꽤 멋진 사람이라는 건 알고 있나요?_저도 당신과 함께하는 게 즐거워요. 사실, 그게 이 작은 모험에 동참하기로 동의한 유일한 이유죠.","Hmm, bonne réponse. Très bonne, même. Et t'es plutôt agréable à l'œil aussi, sache-le._J'apprécie tout autant ta compagnie, sinon j'aurais pas accepté cette petite escapade.",,"Hmm, das war ziemlich charmant. Du bist auch hübsch anzusehen._Und ich genieße deine Nähe ebenfalls. Nur deshalb habe ich mich auf dieses kleine Abenteuer eingelassen.","Hmmm, você tem manha. Muita manha. E você não deixa a desejar também, sabia?_Também gosto da sua companhia, que é único motivo de eu ter concordado em partir nessa aventura com você.","А ты умеешь выкрутиться, ха-ха! И выглядишь, как с обложки журнала._Мне с тобой тоже хорошо, ни с кем другим я бы не пошла в такую глушь.",,
"Nabiha_date_DeepWoods_1B_Response","Bom, se é esse o caso, pode voltar pro vendedor de carros, por que eu acho que você tá fora de linha.","245","23","哦？那样的话，我是不是该把你退回车行？我看你这车况也不太行。","あら。そういうことなら、あなたはディーラーのところに送り返しましょうか。頭のネジが少しゆるんでるみたいだもの。","오, 그렇다면, 저는 당신을 자동차 딜러에게 돌려 보내야겠네요, 불량인 것 같으니.","Cette réplique de lourdingue… Je devrais te renvoyer au concessionnaire.",,"Oh, wenn das so ist, solltest du auf dem Reiterhof arbeiten, weil du mich schon etwas an einen alten Gaul erinnerst.","Bom, se é esse o caso, pode voltar pro vendedor de carros, por que eu acho que você tá fora de linha.","Вот как? Только если ты думаешь, что сейчас это тест-драйв, лучше сразу возвращайся в автосалон.",,
"Nabiha_date_DeepWoods_Walk_1","Quando eu era mais nova, achei que tinha todo o tempo do mundo pra poder mudar as coisas._Agora que eu sou quem eu me tornei hoje, sinto que o tempo tá acabando, e é por isso que faço tanto barulho com meus objetivos.","245","47","年轻的时候，我以为自己有一辈子的时间去改变世界。_可到了现在，我反而觉得时间不多了，所以才会对目标这么执着。","若かったときは、世界をどこか変えられるだけの時間がこの手にあるって思ってたわ。_だけど、月日が経ってこういう自分になった今は、時間が足りなくなっているように感じるの。だから、私は自分の目標について声高に話し続けているのよ。","어렸을 때엔, 세상에 변화를 일으킬 시간이 충분하다고 생각했어요._하지만 지금, 현재의 제가 되고 나니, 시간이 많이 촉박한 것 같아요. 그래서 제 목표에 대해, 그렇게 목소리를 내고 있는 거고요.","Quand j'étais jeune, je pensais avoir tout le temps devant moi pour changer le monde._Aujourd'hui, j'ai le sentiment de devoir me dépêcher, c'est pour ça que je fais pas dans la demi-mesure avec mes engagements.",,"Als junge Frau dachte ich, ich hätte alle Zeit der Welt, um etwas zum Besseren zu verändern._Heute habe ich irgendwie das Gefühl, dass mir die Zeit davonläuft. Deshalb äußere ich meine Ziele so lautstark.","Quando eu era mais nova, achei que tinha todo o tempo do mundo pra poder mudar as coisas._Agora que eu sou quem eu me tornei hoje, sinto que o tempo tá acabando, e é por isso que faço tanto barulho com meus objetivos.","В молодости я думала, что у меня куча времени, чтобы как-то изменить мир._Теперь я понимаю, что время утекает сквозь пальцы, и я хочу точно знать, как проведу его остаток.",,
"Nabiha_date_DeepWoods_Walk_2","Se você já se perguntou por que os mais velhos parecem ter um parafuso a menos, é porque eles notaram que não têm mais tempo pra ir atrás dos seus sonhos._Isso é, se os sonhos deles ainda estão vivos.","245","34","你要是好奇为，什么上了年纪的人总有点怪，那是因为老人意识到，已经没有更多时间去追梦了。_前提是，梦想还没死的话。","歳を取った人が妙な様子になるのはどうしてか、考えたことはある？ 夢を追いかける時間は増えないんだって、気づき始めるからよ。_それも、その夢がまだ生きているならの話だけれど。","나이든 사람들이 어딘가 낯설게 느껴진다면, 그건 그 사람들이 더 이상 꿈을 쫓을 시간이 없다는 걸, 깨달았기 때문이예요._그 사람들이 꿈이 아직 살아있다면 말이예요.","Si les vieux sont bizarres, parfois… c'est parce qu'ils ont réalisé qu'ils n'ont plus beaucoup de temps pour concrétiser leurs rêves._Pour certains, il est même déjà trop tard.",,"Hast du dich schon mal gefragt, warum alte Leute wunderlich wirken? Tja, sie haben einfach erkannt, dass sie keine Zeit mehr haben, ihre Träume zu verfolgen._Vorausgesetzt, sie haben überhaupt noch Träume.","Se você já se perguntou por que os mais velhos parecem ter um parafuso a menos, é porque eles notaram que não têm mais tempo pra ir atrás dos seus sonhos._Isso é, se os sonhos deles ainda estão vivos.","Если тебе кажется, что старики какие-то странные, это потому, что они понимают, как мало у них времени, чтобы воплотить свои мечты._Если, конечно, они не разучились мечтать.",,
"Nabiha_date_DeepWoods_Walk_3","Eu sei que eu falo muito sobre o veganismo, mas é uma parte do que vai ajudar o mundo._Nossas dietas são compostas daquilo que existe à nossa volta e, se não controlarmos nosso desejo por carne, nossa espécie vai desaparecer.","245","43","纯素主义，我知道我老爱提，但它确实能帮到这个世界。_我们的饮食来自周遭的一切，如果不控制对肉类的渴望，人类迟早会把自己吃灭绝。","ヴィーガニズムはね、私がいつも話すことではあるけど、世界を助けられる1つのピースでもあるの。_私たちの食生活は、まわりにあるものでできているわ。肉への欲望を減らしていかないと、私たち人間という種は滅びてしまうでしょう。","채식주의, 제가 그 주제에 대해 얘기를 많이 하는 건 알지만, 채식주의야 말로 세계를 도울 수 있는 중요한 방법이예요._우리 식탁에 놓이는 음식들은, 우리를 둘러싼 자연으로 만들어지는데 육류를 향한 우리의 욕망을 억제하지 않는다면, 인류라는 종 전체가 죽어버리고 말 거예요.","Le véganisme… je sais que je rabâche, mais ça fait partie des choses qui peuvent vraiment changer la donne._Notre alimentation puise dans les ressources de la planète. Si on freine pas sur la viande, c'est la catastrophe assurée.",,"Veganismus – ja, ich weiß, ich rede oft <nobr>darüber –</nobr> könnte die Welt retten._Die Fleischproduktion zehrt massiv an den Ressourcen der Erde und wenn wir unser Konsumverhalten nicht ändern, rennen wir in unser Verderben.","Eu sei que eu falo muito sobre o veganismo, mas é uma parte do que vai ajudar o mundo._Nossas dietas são compostas daquilo que existe à nossa volta e, se não controlarmos nosso desejo por carne, nossa espécie vai desaparecer.","Я часто говорю о веганстве, потому что именно оно, как мне кажется, поможет миру._Мы едим все, что вокруг нас, и если не умерить аппетиты, мы вымрем как вид.",,
"Nabiha_date_DeepWoods_Walk_4","###############################################################################################################################################################################################################################################################","245","38","大多数人都没意识到，就连实验室培育的东西也对身体不好……啊，我又开始了。_典型的上了年纪爱唠叨。本该好好享受当下的，对不起，我该享受和你在一起的时光。","培養されたものがどれだけ体に悪いのかも、ほとんどの人が知らないのよ… ああ、またやってしまったわ。_この時間を楽しむべきなのに、まくしたててしまったわ。年寄りの悪いクセね、ごめんなさい。あなたといる時間を楽しむべきなのに。","사람들은 연구실에서 키워지는 배양육조차 우리들에게 좋지 않다는 걸 모르는 것 같아요 . . . 또 시작해버렸네요._즐겨야 할 때도, 늙은이의 넋두리나 늘어놓고 있네요. 미안해요. 당신이라는 사람을 즐겨야 하는데.","Les gens réalisent pas que même la viande de synthèse a des conséquences catastrophiques… Ça y est, je recommence._C'est bien un truc de vieux ça, faire des discours plutôt que de profiter du moment. Pardon, je devrais savourer ta présence.",,"Den meisten Leuten ist nicht klar, dass selbst das im Labor gezüchtete Zeug ungesund ist … Tut mir leid._Die alte Frau schimpft schon wieder, statt zu genießen. Entschuldige bitte. Ich sollte mich auf dich konzentrieren.","###############################################################################################################################################################################################################################################################","Большинство людей не задумывается о вреде искусственной пищи… Ой, я снова за свое._Ворчу, как старушка, когда должна наслаждаться моментом. Извини. Поговорим о чем-нибудь приятном.",,
"Nabiha_date_DeepWoods_2A_Option","Velha? Pra mim você é jovem e gostosa. (Romance)","50","9","老？在我眼里你年轻又火辣。（恋人）","年寄り？ 若々しくて魅力的だよ。（恋愛）","늙어요? 제게는 매력적이고, 젊어보이는데요. (Romance)","Moi, je te trouve jeune et canon. (Amour)",,"Alt? Du siehst jung und attraktiv aus. (Romanze)","Velha? Pra mim você é jovem e gostosa. (Romance)","Старушка? Как по мне, ты молодая и горячая. (флирт)",,
"Nabiha_date_DeepWoods_2B_Option","Você não é velha. Só é… experiente. (Amizade)","50","10","你一点也不老，只是……更有阅历。（朋友）","年寄りじゃないよ。経験豊富… かな。（友情）","늙은 게 아니예요. 아마 . . . 더 경험이 많을 뿐이잖아요. (Friend)","T'es pas vieille… t'as de la bouteille. (Amitié)",,"Du bist nicht alt. Nur … erfahren. (Freundschaft)","Você não é velha. Só é… experiente. (Amizade)","Ты не старая. Просто… опытная. (дружба)",,
"Nabiha_date_DeepWoods_2A_Response","Haha! Bom olha só você! Não achei que tinha jeito pra isso._Bom, obrigada, (playername). Eu me esforço bastante pra me manter em forma. Mas eu… ah, eu sinto saudades da minha juventude. Energia infinita e pele macia!","245","45","哈哈！你小嘴可真甜。_谢谢你(playername)，我确实有在努力保持状态，不过……唉，我还是会怀念年轻的时候，精力无限，皮肤又细又滑。","アッハハ！ まあまあ！ こんなに口説き上手だなんて、知らなかったわ。_ふふ、ありがとう、(playername)。この美貌をキープできるよう、常に努力しているのよ。だけど… そうね… 若い頃に戻りたくなるときもあるわ。無限の活力と、つやつやのお肌があったもの！","하! 이것 좀 봐라! 당신이 그렇게 말을 잘할 줄은 몰랐어요._고마워요 (playername). 저도 제 몸매를 유지하려고 노력 하고 있거든요. 하지만 . . . 아 . . . 젊었을 때가 그리워요. 무한한 애너지, 그리고 비단결 같은 고운 피부가요!","Ha <nobr>ha !</nobr> Dis donc, je savais pas que t'avais autant de tchatche._Merci, (playername). C'est vrai que je fais des efforts pour garder la forme, mais mes belles années me manquent. J'avais de l'énergie à en revendre et une peau toute douce.",,"Ha! Hätte echt nicht gedacht, dass du so charmant bist._Danke für das Kompliment, (playername). Ich gebe mir Mühe, in Form zu bleiben, <nobr>aber …</nobr> Ach, ich vermisse meine Jugend. Unendlich viel Energie und seidenglatte Haut!","Haha! Bom olha só você! Não achei que tinha jeito pra isso._Bom, obrigada, (playername). Eu me esforço bastante pra me manter em forma. Mas eu… ah, eu sinto saudades da minha juventude. Energia infinita e pele macia!","Ха! Я и не знала, что ты умеешь делать комплименты._Спасибо, (playername). Я стараюсь держать себя в форме. Но… ох, я скучаю по юности. По бесконечной энергии и шелковистой коже!",,"laugh"
"Nabiha_date_DeepWoods_2B_Response","Bom, vou ver isso como um elogio! E você tem razão, eu já vivi muita coisa. A pessoa que sou agora é bem diferente da pessoa de, bom, alguns anos atrás.","245","42","那我就当夸奖收下了。你说得对，我的人生经历不少。现在的我，和很久以前的那个我，已经完全不一样了。","あら、それもほめ言葉として受け取っておくわね！ それに、その通りでもあるわ。いろいろな経験をしてきたもの。今の私は… えー… 何年か前の私とは、全然違うわ。","음, 칭찬으로 받아들일게요! 그리고, 당신 말이 맞아요, 살아가는 동안, 저는 경험한 게 무척이나 많거든요. 지금 저라는 사람은 . . . 어 . . . 과거의 저와는 많이 다르죠.","Bon, je vais prendre ça comme un <nobr>compliment !</nobr> Et oui, tu as raison, j'ai de la bouteille. J'ai vécu beaucoup de choses. La personne que je suis aujourd'hui est bien différente de celle que j'étais autrefois.",,"Ha, das werte ich mal als Kompliment! Und du hast recht, ich habe viel Lebenserfahrung. Die Person, die ich heute bin, ist ganz anders als die Person <nobr>von … äh …</nobr> vor einem Weilchen.","Bom, vou ver isso como um elogio! E você tem razão, eu já vivi muita coisa. A pessoa que sou agora é bem diferente da pessoa de, bom, alguns anos atrás.","Что ж, приму за комплимент! Твоя правда, опыт у меня богатый. Сейчас я совсем не та, что была… эм… несколько лет назад.",,
"Nabiha_date_DeepWoods_Walk_5","Enquanto eu estiver aqui, quero usar meu tempo com você. Se você ainda consegue ver um brilho em mim, então quer dizer que ele ainda existe.","245","29","只要我还在这里，我就想把时间花在你身上。如果你还能看到我眼里的火花，那就说明，我还没熄灭。","ここにいる間はずっと、私の時間があなたとすごすものであってほしいわ。あなたの目に、私がまだ輝いているように見えているんなら、きっとそうだってことだもの。","제가 여기 있는 동안에는, 당신과 함께 시간을 보내고 싶어요. 당신이 제 안의 불꽃을 아직 볼 수 있다면, 저 역시, 그 불꽃을 가지고 있다는 뜻이 될 테니까요.","Le temps qu'il me reste, j'ai envie de le vivre avec toi. Si tu perçois encore ma flamme, c'est qu'elle brûle toujours.",,"Ich würde gerne den Rest meines Lebens mit dir verbringen. Wenn du mein Licht sehen kannst, ist es noch nicht erloschen.","Enquanto eu estiver aqui, quero usar meu tempo com você. Se você ainda consegue ver um brilho em mim, então quer dizer que ele ainda existe.","Пока я здесь, я хочу быть с тобой. Если ты до сих пор видишь мою искру, значит она еще не угасла.",,
"Nabiha_date_DeepWoods_Walk_6","Eu vivi, senti, amei e perdi… perdi muita gente na minha vida._Não quero me concentrar nisso agora. O agora é tudo que importa porque é tudo que eu tenho.","245","37","我活过、经历过、爱过，也失去过……失去了很多重要的人。_不过现在我不想去想那些。此时此刻才是最重要的，因为我们真正拥有的，只有现在。","私は今までに、生きて、多くの経験をして、愛して、とっても… とっても多くの人を失ってきたわ。_今、そのことは考えすぎないようにしているの。大事なのは今よ。私たちには今しかないんだもの。","저는 살았고, 경험했고, 사랑했고, 잃어버렸어요 . . . 제 삶에서, 적잖은 수의 사람들을 잃어버렸죠._지금은 그런 상실에 집중하지 않으려고 노력하고 있어요. 현재가 우리가 가진 전부고, 그렇기 때문에 가장 중요한 것 아니겠어요?","J'en ai vu des vertes et des pas mûres, j'ai aimé, j'ai souffert… et j'ai perdu pas mal de gens dans ma vie._Mais j'essaie de plus y penser, parce que ce qui compte vraiment, c'est le moment présent.",,"Ich habe viel gelebt, viel geliebt und … viel verloren. Ziemlich viele Leute, die mir nahestanden._Aber ich versuche, mich nicht auf diese Verluste zu konzentrieren, sondern den Augenblick zu genießen.","Eu vivi, senti, amei e perdi… perdi muita gente na minha vida._Não quero me concentrar nisso agora. O agora é tudo que importa porque é tudo que eu tenho.","Я жила, рисковала, любила и теряла… Теряла многих хороших людей._Я стараюсь не думать о прошлом, ведь только настоящее имеет значение.",,"laugh"
"Nabiha_date_DeepWoods_Walk_End","Mesmo com ioga e pilates, meus joelhos ainda ditam minha vida. Vamos voltar.","245","15","我做瑜伽，也练普拉提，可膝盖还是老出毛病。我们回去吧。","ヨガとピラティスは実践しているけれど、それでもひざがもうおしまいって訴えているわ。戻りましょう。","요가랑 필라테스를 하긴 하지만, 여전히 무릎이 말썽이네요. 슬슬 돌아가죠.","Je fais du yoga et du Pilates, mais là mes genoux me disent stop. Allez, rentrons.",,"Ich mache zwar Yoga und Pilates, aber meine Knie melden gerade, dass dieser Spaziergang lang genug war. Gehen wir zurück.","Mesmo com ioga e pilates, meus joelhos ainda ditam minha vida. Vamos voltar.","Я занимаюсь йогой и пилатесом, но колени все равно дают о себе знать. Пойдем назад.",,
"Nabiha_date_DeepWoods_End","Obrigada por esse encontro. Fazia anos que eu não saía com alguém, meu bem, e adorei. Boa noite.","245","19","谢谢你约我出来，亲爱的。我已经很多年没这样出来过了，而且真的很开心。晚安。","素敵なデートをありがとう。もう何年もこんなことはなかったけれど、本当に楽しかったわ。おやすみなさい。","이번 데이트 고마워요. 몇 년 동안, 이런 데이트는 처음이였거든요, 자기. 그리고 진심으로 즐거웠어요. 안녕히 주무시길.","Merci pour ce rendez-vous. Ça faisait des années que j'étais sortie avec personne, et j'en ai bien profité. Bonne nuit.",,"Danke für dieses Date. Es war das erste seit vielen Jahren, Liebling, und dann gleich so ein schönes. Gute Nacht.","Obrigada por esse encontro. Fazia anos que eu não saía com alguém, meu bem, e adorei. Boa noite.","Спасибо за свидание. Меня сто лет никто не приглашал, а ведь это так приятно! Спокойной ночи.",,
,,,,,,,,,,,,,
"Nabiha_date_LonelyCliffs_Intro","É aqui que eu venho quando quero ficar sozinha, sabia, (playername)? É engraçado vir com outra pessoa pra variar, já que o nome do lugar é "Rochedos Solitários", haha!","245","31","(playername)，这里是我想一个人静静时会来的地方。明明叫“孤寂悬崖”，结果今天却有人陪着，还挺好笑的，哈哈。","(playername)、私にとってここは1人になりたいときに来る場所なの。いつもと違って、誰かとここにいるのは不思議な気分ね。何せ、ロンリー岬って名前だもの、アハハ！","(playername), 여기는 제가 혼자 있고 싶을 때 오는 곳이예요. 재밌지 않나요? 이름은 외로운 절벽인데도, 둘이서 찾아오다니, 하하!","Je viens ici quand j'ai besoin de solitude. Ça fait bizarre d'avoir de la compagnie, aujourd'hui. Pas si isolées que ça, ces <nobr>falaises !</nobr> Ha ha.",,"Hier komme ich her, wenn ich allein sein will, (playername). Komisch, diesen Ort zur Abwechslung mal in Begleitung zu besuchen. Von wegen „einsame“ Klippen, haha!","É aqui que eu venho quando quero ficar sozinha, sabia, (playername)? É engraçado vir com outra pessoa pra variar, já que o nome do lugar é "Rochedos Solitários", haha!","(playername), я прихожу сюда, когда хочу побыть одна. Непривычно приходить на Одинокие скалы в компании, ха-ха!",,
"Nabiha_date_LonelyCliffs_1","Eu sei que você sabe cozinhar, mandar no próprio restaurante e tudo mais._Mas eu preciso saber: qual é seu objetivo final?","245","26","我知道你会做菜，也把餐厅经营得有声有色，这些都不用说。_不过……我更想知道，你的终极目标是什么？","料理人だとか、人気のレストランを経営してるとか、あなたのそういうことはもちろん知っているわ。_だけど… 知りたいの。あなたの一番の目標は何？","당신이 요리도 잘하고, 잘 나가는 레스토랑을 운영한다는 것도, 이것 저것 모두 잘 한다는 건 알아요._하지만 . . . 당신에게 있어서, 진정한 목표는 무엇인가요?","Je sais que tu cuisines très bien, que t'es propriétaire d'un restaurant à succès et tout le tintouin._Mais c'est quoi ton véritable but, dans la <nobr>vie ?</nobr>",,"Ja, du kannst kochen, ein erfolgreiches Restaurant betreiben und so weiter._Aber sag mir, was willst du schlussendlich erreichen?","Eu sei que você sabe cozinhar, mandar no próprio restaurante e tudo mais._Mas eu preciso saber: qual é seu objetivo final?","Я знаю, ты хорошо готовишь, у тебя свой ресторан и все такое._Но… какая у тебя конечная цель?",,
"Nabiha_date_LonelyCliffs_1A_Option","Quero superar os melhores. (Amizade)","50","9","我想登峰造极。（朋友）","最強の料理人になりたい。（友情）","최고로 인정받고 싶어요. (Friend)","Être numéro un dans mon domaine. (Amitié)",,"Ich will zur Spitzenklasse gehören. (Freundschaft)","Quero superar os melhores. (Amizade)","Я хочу стать лучше всех. (дружба)",,
"Nabiha_date_LonelyCliffs_1B_Option","Eu quero criar algo de valor. (Romance)","50","7","我想留下些真正有价值的东西。（恋人）","価値のあるものを作りたい。（恋愛）","무언가, 가치있는 일을 하고 싶어요. (Romance)","Créer quelque chose qui en vaut la peine. (Amour)",,"Ich will etwas Gutes bewirken. (Romanze)","Eu quero criar algo de valor. (Romance)","Я хочу совершить что-то значимое. (флирт)",,
"Nabiha_date_LonelyCliffs_1A_Response","Ambição é uma coisa linda, meu bem, mas ambição sem um objetivo? Não é um plano._Você vai entrar em burn out e, se isso não acontecer, então só vai continuar acumulando dinheiro. Quando que isso vai acabar?","245","39","有野心当然好，亲爱的，但没有终点的野心，撑不了一辈子。_你要么被耗干，要么只是不停地赚钱。那什么时候，才算够呢？","野心があるのは立派なことよ。だけど、ゴールのない野心は長期的な計画にはならないわ。_いつかは燃え尽きることになる。燃え尽きなかったとしても、ただお金を稼ぎ続けるだけよ。そうなったら、どれだけあれば十分になるのかしら？","야망은 좋고, 멋진 것이죠, 자기. 하지만 최종 목표가 없는 야망을, 장기 계획이라고 부를 수는 없는 법이잖아요._결국 지쳐 쓰러질 것이고, 지치지 않더라도, 그저 돈만 긁어 모으는 사람이 될 거예요. 그렇다면, 언제 만족을 느끼게 될까요?","C'est bien d'avoir de l'ambition, mon chou, mais pas sans but précis._De deux choses <nobr>l'une :</nobr> tu vas t'épuiser à la tâche ou simplement amasser de l'argent indéfiniment. Quand est-ce que ce sera <nobr>suffisant ?</nobr>",,"Ehrgeiz ist ja schön und gut, Liebling, aber ohne ein Endziel kein langfristiger Plan._So landest du entweder im Burnout oder häufst einfach nur weiter Geld an. Wann hast du genug?","Ambição é uma coisa linda, meu bem, mas ambição sem um objetivo? Não é um plano._Você vai entrar em burn out e, se isso não acontecer, então só vai continuar acumulando dinheiro. Quando que isso vai acabar?","Амбиции — это здорово, но амбиции без цели далеко не заведут._Ты выгоришь, а если и нет, то будешь просто копить деньги. Когда тебе будет достаточно?",,
"Nabiha_date_LonelyCliffs_1B_Response","Acho isso lindo. Algo para você e para os outros aproveitarem. Se mais pessoas entendessem quando já conseguiram o suficiente…_Talvez o mundo fosse diferente.","245","32","我很喜欢这个答案。不只够你用，也能让别人受益。_要是更多人懂得什么叫“足够”，这个世界也许就不会变成现在这样。","素晴らしいわね。あなた自身が満足できて、他の人も楽しめる。もっと多くの人が足るを知ってくれればいいのに。_それなら、こんな世界にはなっていなかったかもしれないもの。","아주 좋아요. 당신 뿐만 아니라, 다른 사람도 함께 즐길 수 있을 정도로 충분한 대답이였어요. 다른 사람들도, 언제 '충분'을 느끼고 만족해야하는 지 알기만 했더라면 좋았을 텐데요._아마도 오늘 날 세상과는 딴 판이였을 지도 모르겠어요.","J'adore cette vision des choses. Tu veux simplement vivre bien et en faire profiter tes proches. Si seulement plus de gens savaient quand s'arrêter._Le monde n'en serait peut-être pas là, aujourd'hui.",,"Das gefällt mir! Genug für dich und auch für andere. Wenn doch nur mehr Leute wüssten, wann sie genug erreicht und konsumiert haben._Vielleicht würden wir dann in einer anderen Welt leben.","Acho isso lindo. Algo para você e para os outros aproveitarem. Se mais pessoas entendessem quando já conseguiram o suficiente…_Talvez o mundo fosse diferente.","Это правильно. Надо думать не только о себе. Если бы только больше людей знали меру!_Возможно, мир сейчас был бы намного лучше.",,"laugh"
"Nabiha_date_LonelyCliffs_Walk_1","Acho que as pessoas precisam saber quando já conseguiram comida, uma casa boa e conforto suficientes pra que o mundo melhore._O capitalismo transformou a mente de muita gente em geleca. Só continuam consumindo sem pensar.","245","38","要让世界变得更好，人们得先明白，吃饱、有地方住、过得去就已经足够了。_资本主义把太多人的脑子搅成了一团浆糊，只剩下毫无意义的消费。","世界をよりよい場所にするには、みんながもっと自覚するべきだと思うの。自分には食べ物がある、住むところもある。自分は十分快適なんだって。_消費主義のせいで、多くの人がきちんと考えなくなってしまったのよ。理由もなく、ただ消費し続けるだけ。","제 생각에는, 세상을 더 나은 곳으로 만들기 위해서는, 사람들이 언제 배부른지, 따스한 집이 있는 지, 편안한지. 그 때를 알아야 된다고 생각해요._자본주의가 대부분의 사람들의 정신을 연약한 젤리처럼 만들어버렸어요. 아무 생각도 없이, 아무 이유도 없이 소비만을 계속하잖아요.","Selon moi, pour un monde meilleur, faut que les gens réalisent quand ils ont le nécessaire._Le capitalisme a lobotomisé tout le monde. On fait que consommer sans se poser de questions.",,"Ich glaube, die Welt wäre ein besserer Ort, wenn mehr Leute wüssten, wann sie genug Nahrung, Wohnraum und Komfort haben._Der Kapitalismus hat so viele Leute verblendet; sie konsumieren gierig, ohne darüber nachzudenken.","Acho que as pessoas precisam saber quando já conseguiram comida, uma casa boa e conforto suficientes pra que o mundo melhore._O capitalismo transformou a mente de muita gente em geleca. Só continuam consumindo sem pensar.","Думаю, чтобы сделать мир лучше, люди должны знать, сколько им нужно еды и вещей для комфорта._Капитализм превратил мозги большинства в желе и заставил людей потреблять без повода и меры.",,
"Nabiha_date_LonelyCliffs_Walk_2","A gente talvez tenha uma chance de sobrevivência se as pessoas mudassem de hábito e forma de pensar._Isso exige novos hábitos, o que precisa de estímulo constante, e é por isso que todo vegano que você conhece não para de falar do assunto!","245","44","如果能改变人们的习惯和想法，我们或许还有活下去的机会。_这需要不断推动，所以你认识的每个素食主义者才会一直念叨其的生活方式，哈哈！","人の習慣、それに考え方を変えられるのなら、私たち人間が生き残れる可能性もあるかもしれない。_新しい習慣ができないといけないでしょうけれど、それも変化を促し続けないと起こらないわ。私たちヴィーガンがこのライフスタイルについて口を閉じないのもそれが理由よ、アハハ！","사람들의 습관, 생각을 바꿀 수 있다면, 우리 인류가 살아 남을 기회가 있을 지도 몰라요._새로운 습관을 만들어야 하겠지만, 우리가 계속 몰아붙이면 가능할 거예요. 그게 왜 채식주의자들이 항상 자신의 삶의 길에 대해 늘어놓는 이유랍니다, 하하!","Si on veut que l'Humanité s'en sorte, faut faire bouger les mentalités._Ce sera difficile, mais ça en vaut la peine. C'est pour ça que les véganes sont aussi <nobr>chiants !</nobr> Ha ha.",,"Wenn mehr Leute ihre Gewohnheiten und Denkweise ändern würden, hätten wir vielleicht eine Überlebenschance._Doch diese Veränderung geschieht nicht von allein. Deshalb reden vegan lebende Leute so oft über ihren Lebensstil, haha!","A gente talvez tenha uma chance de sobrevivência se as pessoas mudassem de hábito e forma de pensar._Isso exige novos hábitos, o que precisa de estímulo constante, e é por isso que todo vegano que você conhece não para de falar do assunto!","Если бы люди изменили свое сознание и привычки, у нас бы появился шанс на выживание._На это нужно время, но главное — не сдаваться. Вот почему веганы вещают про свой образ жизни, не затыкаясь, ха-ха!",,
"Nabiha_date_LonelyCliffs_Walk_3","Você já fez tanto bem pra Porto das Cinzas. Ver a cidade melhorando desde a sua chegada, e em tão pouco tempo, tem sido incrível.","245","27","你为白蜡港带来了太多改变。自从你来到这里，短短时间内的进步，真的让人惊叹。","あなたはホワイトアッシュ港に、本当にたくさんのいい変化をもたらしてくれたわ。あなたが来てから、こんなに短期間で町がよくなっていくのを見ているのは夢のようよ。","당신은 하얀 재 항구에 무수한 선행을 배풀었어요. 당신이 마을에 도착하고서, 이렇게 짧은 시간동안 마을이 발전하는 걸 보면, 정말 놀라울 정도라니까요.","Tu as eu un impact formidable sur Port-aux-Cendres. Quand on constate tous les progrès que tu as entraînés, en si peu de temps, ça force le respect.",,"Du hast in Weißflockenhafen schon so viel Gutes bewirkt. Seit deiner Ankunft gab es innerhalb kurzer Zeit erstaunlich viele Verbesserungen zu bewundern.","Você já fez tanto bem pra Porto das Cinzas. Ver a cidade melhorando desde a sua chegada, e em tão pouco tempo, tem sido incrível.","Ты приносишь Белой Пристани много добра. Я вижу, насколько она изменилась с твоего приезда. Это настоящее чудо!",,
