"key","en",,,"ch","jp","ko","fr","sp","ge","br","ru",,"portrait_animator"
"April_cutscene_8062_5","Usem a chama espiritual para colocar fogo no óleo de raiz-das-cinzas e criar um balde de ectoplasma, o qual pode ser usado para acender uma luz.","245","23","再把灰茎油倒进灵焰里点燃，就能炼出一桶灵质，用来点灯。","精霊の炎でアッシュ・オイルに火をつけると、エクトプラズムが作り出されるので、それを使ってライトを灯してくださるかしら。","재 뿌리 기름을 영혼의 화염으로 불태우면, 액토플라즘 한 바가지를 만들 수 있습니다, 등불을 밝히는 데 사용 되죠.","Ensuite, embrasez l'huile de tubercule cendré grâce à la flamme spectrale pour obtenir un seau d'ectoplasme, qui permet d'allumer un lampadaire.",,"Entzündet das Flockenknollenöl mit der Geisterflamme. So erhaltet ihr ein Gefäß mit Ektoplasma, mit dem ihr wiederum eine Lampe entzünden könnt.","Usem a chama espiritual para colocar fogo no óleo de raiz-das-cinzas e criar um balde de ectoplasma, o qual pode ser usado para acender uma luz.","Зажигаем пепельниковое масло призрачным огнем — получаем ведро эктоплазмы. А ею можно зажечь лампу.",,
"Nacim_cutscene_8062_1","Assim que uma luz é acesa, os espíritos serão guiados na direção dela.","245","14","灯一亮，灵体就会循着光过来了。","ライトが灯ると、精霊たちが光に誘われて来るはずだよ。","등불이 켜지면, 영혼들은 등불의 인도를 받기 시작할 겁니다.","Une fois le lampadaire allumé, il attirera les esprits.",,"Sobald eine Lampe entzündet wurde, lockt sie die Geister zu sich hin.","Assim que uma luz é acesa, os espíritos serão guiados na direção dela.","Горящая лампа будет привлекать духов.",,
"Nacim_cutscene_8062_2","Nosso objetivo é acender uma linha de luzes pela cidade._Assim, os espíritos poderão segui-las até chegarem ao final, onde teremos colocado nossas oferendas de comida.","245","36","我们的目标，是把整条路的灯全部连成一线。_灵体会沿着灯光一直走到尽头，那里就是我们放好供品的地方。","がんばって、町の端から端までライトを灯していこう。_そうすれば精霊たちが光を頼りに、捧げ物がある場所へたどり着けるからね。","우리 목표는, 마을을 가로지르는 등불 행렬에 불을 붙이는 것입니다._그러면 영혼들은 등불 빛을 따라 가, 마침내 등불 행렬의 끝에 다다르게 될 겁니다.","L'idée, c'est de former une ligne de lampadaires à travers la ville._Les esprits pourront suivre la lumière jusqu'à atteindre les extrémités, où on a placé nos offrandes de nourriture.",,"Unser Ziel ist es, eine Straße aus Lichtern zu bilden, die durch die Stadt führt._Die Geister folgen dann den Lichtern, bis sie zu dem Ort gelangen, an dem wir unsere Opferspeisen platziert haben.","Nosso objetivo é acender uma linha de luzes pela cidade._Assim, os espíritos poderão segui-las até chegarem ao final, onde teremos colocado nossas oferendas de comida.","Наша задача — выстроить зажженные лампы в линию через весь город._Так духи поймут, куда идти. В конце линии мы разместим вкусные подношения.",,
"Nacim_cutscene_8062_3","A rota ao leste leva até a Fazenda Takashi, enquanto a oeste leva ao Le Sequoia._Colocamos nossas oferendas de comida para os espíritos e, assim, eles podem aproveitar o banquete.","245","32","东边通向隆志农场，西边则是红杉餐厅。_供品都已经摆好，灵体到了那儿就能饱餐一顿。","東側のルートはタカシ・ファーム、西側のルートはル・セコイアに続いてる。_そして、ライトの終点に精霊に捧げる食べ物を用意してあるんだ。","등불은 동쪽으로는 타카시 농장으로, 서쪽으로는 르 세쿼이아로 이어져 있습니다._저희가 영혼들을 위한 음식 공물을 두 곳에 놓았으니, 영혼들은 만찬을 만끽할 수 있을 겁니다.","En gros, la ligne va de la ferme Takashi jusqu'au Séquoia, d'est en ouest._On a laissé de délicieuses offrandes aux esprits. C'est pas tous les jours qu'ils profitent d'un festin pareil.",,"Nach Osten führt die Straße zum Takashi-Hof; nach Westen führt sie zum Le Sequoia._Wir haben unsere Opferspeisen für die Geister platziert, sie können ihr Festmahl genießen.","A rota ao leste leva até a Fazenda Takashi, enquanto a oeste leva ao Le Sequoia._Colocamos nossas oferendas de comida para os espíritos e, assim, eles podem aproveitar o banquete.","На востоке линия из ламп упирается в ферму «Такаси», на западе — в «Секвойю»._Мы разместили там подношения для духов, чтобы они как следует полакомились.",,
"Nacim_cutscene_8062_4","Assim que um espírito tiver comido, a fome dele estará satisfeita, e teremos cumprido com nosso dever.","245","17","灵体吃饱之后，心愿便能得到满足，而我们的职责也算完成。","精霊たちの食欲が満たされたら、ぼくたちの役目も終わる。","영혼들이 공물을 먹고 나면, 영혼들의 주린 배가 채워질 거고, 저희의 임무는 그렇게 완수될 겁니다.","Une fois rassasiés, les esprits seront satisfaits, et on aura accompli notre mission.",,"Sobald ein Geist gespeist hat, ist sein Hunger gestillt und wir haben unsere Aufgabe erfüllt.","Assim que um espírito tiver comido, a fome dele estará satisfeita, e teremos cumprido com nosso dever.","Как только дух насытился, наш долг перед ним можно считать выполненным.",,
"April_cutscene_8062_6","Alonguem as pernas, preparem suas ferramentas. Nesta noite realizamos um serviço importante para os espíritos._Ah… sim… sentem isso? Eles estão vindo!","245","29","活动下筋骨，把工具准备好。今晚，我们要替灵体完成这项重要的仪式。_啊……感觉到了吗？灵体已经靠近了！","では、体を動かして道具を準備してくださる？ 今夜、わたくしたちは大切な役目を果たすの。_ああ… 精霊たちよ… みなさんも感じるかしら？ ついにこの地に降りてくるのよ！","몸을 풀고. 도구를 준비하세요. 오늘 밤, 우리는 영혼들을 위해서 중요한 의식을 수행해야 합니다._아 . . . 그래요 . . . 느껴지시나요? 영혼들이 오고 있어요!","Étirez vos jambes et préparez vos outils, car ce soir, nous organisons une cérémonie importante pour les esprits._Ah… vous sentez <nobr>ça ?</nobr> Ils <nobr>arrivent !</nobr>",,"Wärmt euch auf. Zückt eure Werkzeuge. Heute Nacht erweisen wir den Geistern einen wichtigen Dienst._<nobr>Ah … Ja …</nobr> Spürt ihr das? Sie nähern sich!","Alonguem as pernas, preparem suas ferramentas. Nesta noite realizamos um serviço importante para os espíritos._Ah… sim… sentem isso? Eles estão vindo!","Пора сделать разминку и подготовить инструментарий. Сегодня мы порадуем духов леса._О, чувствуешь? Вот они!",,
,,,,,,,,,,,,,
"8063 - Night of Spirits Event Setup",,,,,,,,,,,,,
,,,,,,,,,,,,,
"April_cutscene_chatbubble_8063_1","Nossa, que pesado. Nacim, acho que vou deixar isso com você.","65","11","呼，好重啊。纳西姆，这活儿还是交给你吧。","ふう… 重いわ。ナシーム、後はあなたに任せたほうがよさそうね。","휴, 이거 꽤 무거운데. 나심 씨, 이걸 맡아 주세요.","Pfiou, c'est vraiment lourd. Nacim, pourrais-tu t'en <nobr>occuper ?</nobr>",,"Puh, das ist schwer. Nacim, das überlasse ich lieber dir.","Nossa, que pesado. Nacim, acho que vou deixar isso com você.","Ого, вот это да… Насим, давай-ка ты сам.",,
"Pomarine_cutscene_chatbubble_8063_1","Bando de fracotes. Eu cuido disso.","65","10","一群小弱鸡……让我来。","あんたら2人とも、弱っちいねえ… あとはあたしがやっておくよ。","약골들 같으니라고 . . . 이건 내가 맡지.","Ah, ces petites natures… Laisse-moi faire.",,"Ihr Schwächlinge … Ich kümmere mich darum.","Bando de fracotes. Eu cuido disso.","Слабаки… Давай сюда.",,
"Nacim_cutscene_chatbubble_8063_1","Essa Pomarine é uma figura mesmo! Quantos anos ela tem já?","65","10","波玛琳真是个人物。她今年到底几岁来着？","ポマリンさんって… 変わった人だよね。あの人、いくつなんだっけ？","포마린 할머니 말이야. 참 별난 사람이던데. 몇 살이라고 했더라?","Pomarine est vraiment incroyable. Quel âge elle a, <nobr>déjà ?</nobr>",,"Diese Pomarine ist echt beinhart. Wie alt ist sie noch gleich?","Essa Pomarine é uma figura mesmo! Quantos anos ela tem já?","Ох уж эта Помарина… Сколько ей там лет?",,
"Nacim_cutscene_8063_1","Oi, (playername)! Assustador, hein?","245","4","哎(playername)！挺瘆人的吧？","やあ、(playername)！ 不気味な雰囲気だろう？","어이, (playername)! 무시무시하지, 안그래?","Salut, <nobr>(playername) !</nobr> Ça va, tu flippes pas <nobr>trop ?</nobr>",,"Hey, (playername)! Gruselig, oder?","Oi, (playername)! Assustador, hein?","Эй, (playername)! Что, напугал я тебя?",,
"Nacim_cutscene_8063_1A_Option","É… tô tremendo de medo!","50","9","是啊……我都要吓得腿软了！","怖くて、ひざがガクガクしちゃうよ！","아이고 참 . . . 무서워 죽겠네요!","Je tremble comme une <nobr>feuille !</nobr>",,"Ja … Mir ist angst und bange!","É… tô tremendo de medo!","Ага, аж трясет!",,
"Nacim_cutscene_8063_1B_Option","Ah, é legal.","50","6","是啊……我都要吓得腿软了！","まあ… 悪くないね。","어 . . . 괜찮은 것 같아요.","Non, ça va.",,"Na ja … Geht so.","Ah, é legal.","Да не особо…",,
"Nacim_cutscene_8063_1A_Response","Ei! Não precisa fazer piada! A gente se esforçou bastante. E… vai ficar bem mais assustador de noite, eu prometo.","245","26","哎！别取笑人啦！这些都是我们辛苦布置的。到了晚上准更吓人，我保证！","まったく！ バカにすることないだろう？ せっかくぼくたちが苦労して飾り付けをしたっていうのに。とりあえず… 夜になったらもっと雰囲気が出るはずだよ。","어이! 비웃을 필요는 없잖아! 우린 이거 만드느라 꽤 애 먹었다고. 그리고 . . . 내가 장담하는데, 밤이 되면 분명 무서워 질거야. .","Hé oh, pas besoin de te moquer, <nobr>hein !</nobr> On a travaillé dur pour installer tout ça. Et crois-moi, une fois la nuit tombée, ça donne froid dans le dos.",,"Hey! Veralbern kann ich mich alleine! Wir haben uns viel Mühe gegeben. Und heute Nacht wird es gruseliger aussehen, versprochen.","Ei! Não precisa fazer piada! A gente se esforçou bastante. E… vai ficar bem mais assustador de noite, eu prometo.","Смеешься, да? А мы, между прочим, очень старались! Ночью будет страшнее, честное слово!",,"laugh"
"Nacim_cutscene_8063_1B_Response","Bom, tá assustador pra mim! Deve ser porque sou das antigas, sei lá.","245","13","对我来说已经够吓人了，大概是因为我年纪大了吧。","そうか… 今でも結構不気味だと思うけど… ぼくのセンスはちょっと古いのかもな。","그래? 나에겐 충분히 무서워 보이는데. 내가 늙은이라 그런건가.","Ah <nobr>bon ?</nobr> Je trouve ça super glauque, moi. Après, je suis peut-être vieux jeu.",,"Also, ICH finde es gruselig. Dann gehöre ich wohl zum alten Eisen oder so.","Bom, tá assustador pra mim! Deve ser porque sou das antigas, sei lá.","Ну… Мне вот страшно. Наверное, я старомодный.",,
"Nacim_cutscene_8063_2","O evento da Noite dos Espíritos vai acontecer amanhã. Não é pra qualquer um… É uma celebração pra honrar os espíritos da floresta.","245","32","灵影之夜就是明天晚上了……胆子小的可撑不住。我们是为了祭森林之灵，才办下这个庆典。","魂の祝宴は明日の夜だよ。怖がりな人には、オススメできないね… これは森の精霊を称えるお祭りなのさ。","내일 밤에, 영혼들의 밤 행사가 열릴 거야. 이번 축제는 . . . 겁쟁이들을 위한 건 아니지. 숲에 영혼들을 기리기 위해, 우리가 행사를 주최했어.","La Nuit des esprits a lieu demain soir. C'est… pas pour les mauviettes, disons. Cette cérémonie sert à honorer les esprits sylvestres.",,"Morgen findet die Geisternacht statt. Dieses Event <nobr>ist …</nobr> nichts für schwache Nerven. Wir feiern es, um die Geister des Waldes zu ehren.","O evento da Noite dos Espíritos vai acontecer amanhã. Não é pra qualquer um… É uma celebração pra honrar os espíritos da floresta.","«Ночь духов» уже завтра. Этот праздник не для слабонервных, ведь нас посетят лесные духи!",,
"Nacim_cutscene_8063_3","De qualquer forma, se você não tiver medo do escuro e nem de umas decorações assustadoras, passa por aqui._Você não vai encontrar um evento desses em nenhum outro lugar!","245","27","总之，如果不怕黑，也不怕被恐怖布置吓一跳，你一定要来看看。_这样的活动，别处可找不到！","とにかく、暗闇や不気味な飾り付けが平気なら、ぜひ立ち寄ってよ。_この町でしか見られない特別な祭りだからね！","어쨌든, 어둠이 두렵지 않다면, 그리고 무시무시한 장식물들이 두렵지 않다면, 꼭 한번 들려 봐야 해._이런 행사는 그 어디에서도 볼 수 없으니까!","Bref, si t'as pas peur du noir ni de la déco un peu dérangeante, hésite pas à passer nous voir._C'est un événement unique au monde, <nobr>crois-moi !</nobr>",,"Also, wenn du keine Angst im Dunkeln hast und dich nicht vor gruseliger Deko fürchtest, solltest du mal vorbeischauen._So eine Nacht erlebst du nirgendwo sonst!","De qualquer forma, se você não tiver medo do escuro e nem de umas decorações assustadoras, passa por aqui._Você não vai encontrar um evento desses em nenhum outro lugar!","В общем, если не боишься темноты и жутких декораций, обязательно приходи._Такого больше нигде не увидишь!",,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
"80640 - Prisca's Cat",,,,,,,,,,,,,
,,,,,,,,,,,,,
"Prisca_cutscene_chatbubble_80600_1","Biscuit!","65","1","饼干！","ビスケット！","비스킷!","<nobr>Biscuit !</nobr>",,"Keksi!","Biscuit!","Пряник!",,
"Prisca_cutscene_chatbubble_80600_2","Biscuit! É a mamãe, eu trouxe sua comida favorita!","65","11","饼干！……是妈妈呀，我带了你最爱的点心！","ビスケット…！ ママよ。あなたの好きなおやつを持ってきたわ！","비스킷! . . . 엄마가 왔어. 네가 가장 좋아하는 간식이야!","Biscuit, c'est maman. Je t'ai amené ta friandise <nobr>préférée !</nobr>",,"Keksi! Deine Mama hat dein Lieblingsleckerli!","Biscuit! É a mamãe, eu trouxe sua comida favorita!","Пряник! Мама тебе кое-чего вкусненького принесла!",,
"Prisca_quest_80600_1","Ah! (playername)? Você… por acaso, você viu o espírito de um gato malhado? Ele é bem pequeno…","245","16","哎(playername)，是你啊。你有没有看到一只小小的三花灵猫？个头特别小。","あら、(playername)。ねえ…　どこかで三毛猫の精霊を見かけなかった？ とても小さい子なんだけど…","어! (playername)? 조그마한 삼색 고양이 못봤어? 아주 조그마한 고양이인데.","<nobr>Oh, (playername) !</nobr> Tu n'aurais pas aperçu un esprit de chat <nobr>calico ?</nobr> Il est tout petit.",,"Oh! (playername)? H-hast du einen Geisterkater mit Schildpattmuster gesehen? Er ist sehr klein.","Ah! (playername)? Você… por acaso, você viu o espírito de um gato malhado? Ele é bem pequeno…","Ой, (playername)! Тебе часом не попадался призрачный котик? Маленький такой…",,"worried"
"Prisca_quest_80600_1A_Option","Acho que não vi. Algo errado?","50","6","没见过呀。出什么事了？","見てないけど… その子がどうしたの？","봤다고는 못하겠는데. 뭔가 문제 있는거야?","Pas croisé, non. Il y a un <nobr>problème ?</nobr>",,"Ich glaube nicht. Kann ich dir helfen?","Acho que não vi. Algo errado?","Не попадался. А что?",,
"Prisca_quest_80600_1B_Option","Um espírito de gato? Que fofura!","50","5","灵猫？听着就很可爱。","猫の精霊？ かわいいね。","고양이 영혼 말하는 거야? 뭔가 사랑스러울 것 같은데.","Un esprit de <nobr>chat ?</nobr> C'est trop chou.",,"Ein Geisterkater? Klingt niedlich.","Um espírito de gato? Que fofura!","Призрачный котик? Какая прелесть.",,
"Prisca_quest_80600_1A_Response","Ah, tudo bem. Ele era meu gato…_Ele devia aparecer com os outros espíritos, mas não vi nenhum sinal dele.","245","28","这样啊，它是我以前养的猫……_按理说今晚应该跟其他灵体一起现身，可我一直没看到它的影子。","そう… その子はあたしが飼ってた猫でね…_他の精霊と一緒にこの森に来ているはずなんだけど、どこにも見当たらないの。","알았어. 비스킷은 우리 고양이였어 . . ._. . . 비스킷도 다른 영혼들과 함께 이 세상으로 내려 왔을텐데, 비스킷의 흔적을 하나도 찾지 못하겠어.","Non, c'est juste… mon chat. Enfin, c'était._Il devrait arriver en même temps que les autres esprits, mais je ne l'ai pas encore retrouvé.",,"Das ist lieb. Er war mein Kater, <nobr>bis …</nobr>_… Er hätte uns mit den anderen Geistern besuchen sollen, aber ich kann ihn nirgendwo sehen.","Ah, tudo bem. Ele era meu gato…_Ele devia aparecer com os outros espíritos, mas não vi nenhum sinal dele.","Понятно. Он раньше жил со мной…_Должен был явиться мне вместе с остальными духами, но я его что-то не могу найти.",,
"Prisca_quest_80600_1B_Response","Ele… era a coisa mais fofa do mundo todo.","245","13","是啊……它是全世界最可爱的孩子。","ええ… かわいかったわ。世界で一番かわいかった。","사랑스러 . . . 웠지. 온 세계에서 가장 사랑스러웠어.","Oui… C'était le plus adorable de tous les chats.",,"Ja, er … war der niedlichste Kater auf der ganzen Welt.","Ele… era a coisa mais fofa do mundo todo.","Это точно… Он был самым прелестным котиком на свете.",,
"Prisca_quest_80600_2","Ele se chama Biscuit. Em vida, ele era tudo pra mim. Ele… faleceu há alguns anos, antes de eu chegar aqui._Ele me visita toda Noite dos Espíritos, mas… esse ano ele se atrasou, e as luzes já estão acesas.","245","43","它叫饼干，活着的时候就是我的全世界。就在我刚来这儿没多久……它就去世了。_每年的灵影之夜它都会回来……可今年不知怎么的，灯都快点满了，它却迟迟没出现。","ビスケットっていう名前なの。何よりも大切だったけど… 数年前、あたしがこの町に来た直後に死んでしまったわ。_ビスケットは毎年、魂の祝宴で戻って来るんだけど… もうライトは灯っているっていうのに、まだ姿が見えないの。","비스킷은 우리 고양이 이름이야. 내 삶의 전부였지. 비스킷은 . . . 몇 년 전, 내가 이 곳에 도착한지 얼마 지나지 않아 세상을 떠났어._영혼의 밤 때마다 비스킷이 찾아 왔었는데 . . . 올해는 좀 늦네. 이미 등불이 환하게 빛나고 있는데도 말이야.","Il s'appelait Biscuit, et c'était mon petit trésor. Il nous a quittés il y a quelques années, peu après mon arrivée._Il me rend visite à chaque Nuit des esprits, mais cette année, aucune trace de lui, même si les lampadaires sont allumés…",,"Er heißt Keksi. War mein Ein und Alles. <nobr>Er …</nobr> ist vor ein paar Jahren gestorben, kurz bevor ich herkam._In jeder Geisternacht besucht er mich, <nobr>aber …</nobr> dieses Jahr ist er spät dran und die Lampen leuchten schon.","Ele se chama Biscuit. Em vida, ele era tudo pra mim. Ele… faleceu há alguns anos, antes de eu chegar aqui._Ele me visita toda Noite dos Espíritos, mas… esse ano ele se atrasou, e as luzes já estão acesas.","Его зовут Пряник, он был моим лучшим другом. Умер пару лет назад, как раз когда я сюда переехала._Он приходит ко мне в гости каждый год на «Ночь духов», но в этот раз он, кажется, задерживается. Лампы-то уже горят.",,"worried"
"Prisca_quest_80600_3","Tô preocupada que ele tenha se perdido._Pode me fazer um favor? Se você encontrar ele, pode dar isso pra ele? É a comida favorita do Biscuit.","245","29","我怕它迷路了……_能帮我个忙吗？要是你看见它，把这个喂给它。它最爱吃了。","迷子になってるんじゃないかと思うと心配で…_もしあの子を見かけたら、このお気に入りのおやつをあげてくれない？ ","비스킷이 길을 잃었을까 봐 걱정이야 . . ._부탁 하나만 해도 될까? 비스킷을 보게되면 이것 좀 전해줄래? 가장 좋아하는 간식이였거든.","J'espère qu'il ne s'est pas perdu…_Tu pourrais me rendre <nobr>service ?</nobr> Si tu le vois, j'aimerais que tu lui donnes sa friandise préférée.",,"Ich mache mir Sorgen. Vielleicht hat er sich <nobr>verirrt …</nobr>_Wenn du ihn siehst, kannst du ihm dann das hier geben, bitte? Es ist sein Lieblingsfutter.","Tô preocupada que ele tenha se perdido._Pode me fazer um favor? Se você encontrar ele, pode dar isso pra ele? É a comida favorita do Biscuit.","Боюсь, не потерялся ли он…_Сделаешь одолжение? Если увидишь его, передашь от меня любимое угощение?",,"worried"
"Prisca_quest_80600_4","Galinha com molho extra, ele ama isso. Ele não come a comida que deixam pros outros animais._Ele é amigável, então ele não vai fugir se você se aproximar com a comida.","245","33","是它最爱的加倍肉肉汁鸡肉罐头。给其他灵体的祭品它可看不上。_别担心，它对人挺亲的——你拿着吃的过去，它不会跑。","あの子は、「チキン＆グレイビー」が大好きなの。きっと精霊たちへの捧げ物は食べないわ。_とても人なつっこい子だし、おやつをあげようとする人からは逃げないはずよ。","이게 비스킷의 최애 음식이야. 그레이비 소스를 잔뜩 끼얹은 닭고기. 비스킷은 다른 동물들에게 바쳐진 음식은 좋아하지 않겠지._비스킷은 사람들을 잘 따랐으니까, 네가 음식을 들고 접근하더라도 도망치지는 않을 거야.","Il a toujours adoré le poulet en sauce, et il n'appréciera pas la nourriture des autres animaux._Il est très sociable, alors si tu lui offres de quoi manger, il ne s'enfuira pas.",,"Hühnchen mit Sauce, das isst er am liebsten. Die Opferspeisen für die anderen Tiere mag er sicher nicht._Er ist zutraulich und wird nicht weglaufen, wenn du dich ihm mit dem Futter näherst.","Galinha com molho extra, ele ama isso. Ele não come a comida que deixam pros outros animais._Ele é amigável, então ele não vai fugir se você se aproximar com a comida.","Он просто обожает курицу с подливкой. Другая еда ему не нравится._Он очень дружелюбный. Если подойдешь к нему с едой, он точно не убежит.",,
"Prisca_quest_80600_4A_Option","Ele não vai sumir depois de comer, como os outros?","50","8","它吃完也会像其他灵体那样消失吗？","これを食べたら、他の精霊みたいに消えちゃうの？","음식을 먹고 나서 사라지지 않을까? 다른 동물들처럼?","Mais il va disparaître après avoir mangé, <nobr>non ?</nobr>",,"Und er verschwindet nicht, wenn er gegessen hat?","Ele não vai sumir depois de comer, como os outros?","А он не пропадет после еды, как остальные?",,
"Prisca_quest_80600_4B_Option","Quer que eu te chame quando encontrar ele?","50","11","那我看到它要去叫你吗？","見かけたら、プリスカを呼びにいこうか？","비스킷을 보게 되면 위치를 알려줄까?","Si je le croise, tu veux que je te <nobr>prévienne ?</nobr>",,"Soll ich dich holen, wenn ich ihn sehe?","Quer que eu te chame quando encontrar ele?","Позвать тебя, если я его найду?",,
"Prisca_quest_80600_4A_Response","Sim… mas tudo bem se eu não ver ele. Eu só quero ter certeza de que ele vai ganhar a comida favorita dele. Ele fica tão feliz!_Se nós nos vermos ou não, eu sei que ele vai ficar bem se comer.","245","43","会的……但见不见得到它对我来说已经不那么重要了。我只想让它到喜欢的东西，那样它就会很开心。_不管我看不看得见，只要它吃了，我心里就踏实。","そうよ… 会えないのは仕方ないけど、大好きなおやつだけは絶対にあげたいの。いつもすごく喜んでくれるから。_あの子にちゃんとエサを届けられるなら、それだけで十分よ。","물론, 사라지겠지 . . . 하지만 내가 비스킷을 보지 못하더라도, 그래도 괜찮아. 그냥, 비스킷이 가장 좋아하던 간식을 먹이고 싶을 뿐이니까. 그걸 먹으면, 비스킷은 분명 행복해 하겠지._내가 보든 보지 못하든, 비스킷이 이 간식을 먹어줬다는 사실 하나로, 저 세상에서 잘 있다는 걸 알 수 있잖아.","Oui… Mais si on ne se voit pas, tant pis. Le principal, c'est qu'il profite de sa friandise préférée. Il en raffole._Tant que je sais qu'il mange à sa faim, alors tout ira bien.",,"Ja … Aber wenn ich ihn nicht sehe, dann ist das so. Hauptsache, er bekommt sein Lieblingsfutter; es macht ihn so glücklich._Wenn er sein Futter verspeist, weiß ich, dass es ihm gut geht.","Sim… mas tudo bem se eu não ver ele. Eu só quero ter certeza de que ele vai ganhar a comida favorita dele. Ele fica tão feliz!_Se nós nos vermos ou não, eu sei que ele vai ficar bem se comer.","Да… Если мы с ним в этом году не увидимся, так тому и быть. Просто хочу, чтобы он полакомился как следует._Хотя бы буду знать, что он сыт и доволен.",,
"Prisca_quest_80600_4B_Response","Não! Ele pode fugir antes de eu chegar lá. Só dá a comida dele. É isso que importa. Não se preocupa comigo.","245","22","不用！等我过去，它早跑没影了。把点心给它最重要，别担心我。","だめよ！ あたしが着く前に逃げてしまうかもしれないじゃない。あたしのことは気にしないで、とにかくおやつをあげて。そのほうがよっぽど大事なんだから。","아니! 내가 가기도 전에 비스킷은 도망 가 버릴거야. 그냥 간식만 먹여 줘. 그게 가장 중요한 거니까. 내 걱정은 하지 말고.","Non, il risque de s'enfuir avant que j'arrive. Donne-lui juste sa friandise, c'est le plus important. Ne t'en fais pas pour moi.",,"Nein! Er könnte weglaufen, bevor ich da bin. Gib ihm einfach sein Futter. Das ist das Wichtigste. Mach dir keine Sorgen um mich.","Não! Ele pode fugir antes de eu chegar lá. Só dá a comida dele. É isso que importa. Não se preocupa comigo.","Нет-нет! Иначе он может убежать. Просто накорми его, это самое важное. Обо мне не беспокойся.",,"worried"
,,,,,,,,,,,,,
"Prisca_quest_80601_1","Vai ser mais fácil atrair ele se mais luzes forem acesas, ele vai descer uma hora._(playername), pode ficar de olho pelo meu Biscuit?","245","26","想把它引出来，最好的办法就是多点亮几盏灯……它应该就会出现。_(playername)，能帮我留意一下饼干吗？","もっとライトを灯せば、そのうちビスケットも降りてくるはずよ。_(playername)、ビスケットを探してくれる？","비스킷을 유인할 가장 좋은 방법은, 등불을 더 많이 켜는 거야. 그러면 결국 내려오겠지._(playername), 우리 비스킷을 좀 찾아주지 않겠어?","Pour l'attirer, il faudrait sans doute allumer plus de lampadaires. Il devrait finir par arriver._Alors, (playername), tu veux bien rester à l'affût de mon Biscuit <nobr>chéri ?</nobr>",,"Je mehr Lampen brennen, desto wahrscheinlicher ist es, dass er sich irgendwann zeigt._(playername), wirst du nach meinem Keksi Ausschau halten?","Vai ser mais fácil atrair ele se mais luzes forem acesas, ele vai descer uma hora._(playername), pode ficar de olho pelo meu Biscuit?","Нужно просто зажечь побольше ламп — и он точно появится._Поможешь мне найти Пряника, (playername)?",,
"Prisca_quest_80601_1A_Option","Vou procurar por ele.","50","4","我会帮你找的。","探してみるよ。","한번 찾아볼게.","D'accord, je vais le chercher.",,"Ich werde nach ihm suchen.","Vou procurar por ele.","Хорошо, помогу.",,
"Prisca_quest_80601_1B_Option","Desculpa, Prisca, agora não posso.","50","9","抱歉，普莉丝卡，我现在抽不开身。","悪いけど、今は手を貸せない。","미안 프리스카, 지금 당장은 안돼.","Malheureusement, j'ai pas le temps…",,"Tut mir leid, Prisca, ich habe gerade keine Zeit.","Desculpa, Prisca, agora não posso.","Извини, Присса, у меня другие дела.",,
"Prisca_quest_80601_1A_Response","Obrigada, (playername)! É a única época do ano que ele pode comer a comida favorita dele._Se encontrar ele, deixa a comida perto dele, no chão. Não se aproxima demais, ele pode fugir! Boa sorte.","245","38","谢谢你(playername)。它一年就靠这一天能吃到最喜欢的点心。_看到它的话，把吃的放地上就行，别靠太近，不然它会被吓跑。祝你好运。","ありがとう、(playername)。あの子が大好きなおやつを食べられるのは1年に1回だけだから…_ビスケットが見つかったら、地面におやつを置いてあげて。あまり近づくと、怖がって逃げてしまうかもしれないもの。じゃあ、よろしくね。","고마워 (playername). 비스킷이 가장 좋아하는 간식을 먹을 수 있는 건, 일년에 단 한번, 지금 뿐이니까._비스킷을 보게 되면, 그 근처에 간식을 두고 와줘. 너무 가까이 가지는 말고. 그러면 놀래서 도망쳐 버릴 테니까. 그럼 행운을 빌게.","Merci beaucoup, (playername). C'est le seul moment de l'année où il peut profiter de sa friandise._Si tu le vois, tu peux simplement la déposer près de lui. Ne t'approche pas trop, pour ne pas le surprendre. Bonne chance.",,"Danke, (playername). Er kann sein Lieblingsfutter nur einmal pro Jahr genießen._Wenn du ihn siehst, stell sein Futter am besten einfach auf den Boden und geh etwas auf Abstand, um ihn nicht zu verschrecken. Viel Glück!","Obrigada, (playername)! É a única época do ano que ele pode comer a comida favorita dele._Se encontrar ele, deixa a comida perto dele, no chão. Não se aproxima demais, ele pode fugir! Boa sorte.","Спасибо тебе, (playername)! Я ведь его только раз в году могу покормить._Если увидишь его, просто оставь еду на земле. Только близко не подходи, чтобы не спугнуть… Удачи!",,
"Prisca_quest_80601_1B_Response","Entendi… Tudo bem. Obrigada por me ouvir.","245","11","这样啊……没关系。谢谢你愿意听我说。","そう… よね。とにかく、話を聞いてくれてありがとう。","알았어 . . . 괜찮아. 어쨌든 얘기를 들어줘서 고마워.","Je vois… Tant pis. Merci quand même.",,"Verstehe … Okay. Danke trotzdem fürs Zuhören.","Entendi… Tudo bem. Obrigada por me ouvir.","Понятно… Ну ладно. И на том спасибо.",,"worried"
,,,,,,,,,,,,,
